Link file for LA Subnet 3
-1507	1	1	1	1	1
48	63	380	0.26	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
49	415	75	0.194	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
50	73	415	0.219	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
51	409	74	0.274	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
52	67	394	0.104	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
53	383	372	0.411	35	2100	2	0.2	30	180	0	0	0	0	0	-65	3	100	4	11	0	0	0	0	0	11111
54	383	394	0.714	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
55	409	391	0.491	35	2100	2	0.2	30	180	0	0	0	0	0	-77	2	110	3	10	0	0	0	0	0	11111
56	381	383	0.08	45	2100	3	0.2	38	180	0	0	0	0	0	-71	1	100	2	11	0	0	0	0	0	11111
57	375	373	0.102	35	2100	2	0.2	30	180	0	0	0	0	0	-66	2	111	0	0	0	0	0	0	0	11111
58	387	375	0.363	35	2100	2	0.2	30	180	0	0	0	0	0	-67	3	100	4	11	0	0	0	0	0	11111
59	387	391	0.295	40	2100	2	0.2	34	180	0	0	0	0	0	-77	1	111	0	0	0	0	0	0	0	11111
60	364	357	0.382	35	2100	2	0.2	30	180	0	0	0	0	0	-59	3	100	4	11	0	0	0	0	0	11111
61	373	364	0.237	35	2100	2	0.2	30	180	0	0	0	0	0	-62	3	100	4	11	0	0	0	0	0	11111
62	372	378	0.373	40	2100	2	0.2	34	180	0	0	0	0	0	-69	2	110	3	10	0	0	0	0	0	11111
63	415	407	0.34	40	2100	2	0.2	34	180	0	0	0	0	0	-81	3	100	4	11	0	0	0	0	0	11111
64	408	423	0.573	45	2100	2	0.2	38	180	0	0	0	0	0	-88	1	100	2	11	0	0	0	0	0	11111
65	449	83	0.087	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
66	81	449	0.095	40	2000	2	0.2	34	180	0	0	0	0	0	-102	1	100	2	11	0	0	0	0	0	11111
67	449	415	0.768	40	2100	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
68	455	86	0.229	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
69	82	455	0.206	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
70	347	344	0.251	35	2300	2	0.2	30	180	0	0	0	0	0	-52	3	100	4	11	0	0	0	0	0	11111
71	357	347	0.309	35	2100	2	0.2	30	180	0	0	0	0	0	-55	2	111	0	0	0	0	0	0	0	11111
72	350	364	0.555	40	2100	2	0.2	34	180	0	0	0	0	0	-62	1	100	2	11	0	0	0	0	0	11111
73	58	352	0.298	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
74	352	52	0.282	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
75	352	376	0.641	40	2100	2	0.2	34	180	0	0	0	0	0	-68	1	100	2	11	0	0	0	0	0	11111
76	671	155	0.106	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
77	144	665	0.204	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
78	151	674	0.101	40	2000	2	0.2	34	180	0	0	0	0	0	-190	2	100	3	11	0	0	0	0	0	11111
79	150	671	0.099	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
80	665	145	0.082	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
81	665	672	0.497	45	2100	2	0.2	38	180	0	0	0	0	0	-188	1	100	2	11	0	0	0	0	0	11111
82	667	653	0.528	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
83	154	674	0.095	40	2000	2	0.2	34	180	0	0	0	0	0	-190	2	100	3	11	0	0	0	0	0	11111
84	649	644	0.201	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
85	633	635	1.164	45	2100	3	0.2	38	180	0	0	0	0	0	-176	1	100	2	11	0	0	0	0	0	11111
86	624	603	1.159	45	2100	3	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
87	111	588	0.121	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
88	114	588	0.179	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
89	606	112	0.586	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
90	611	118	0.254	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
91	119	611	0.133	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
92	611	635	0.933	45	2100	2	0.2	38	180	0	0	0	0	0	-176	3	100	4	11	0	0	0	0	0	11111
93	653	139	0.351	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
94	653	633	0.65	45	2100	2	0.2	38	180	0	0	0	0	0	-174	3	100	4	11	0	0	0	0	0	11111
95	653	667	0.528	45	2100	2	0.2	38	180	0	0	0	0	0	-186	3	11	0	0	0	0	0	0	0	11111
96	685	182	0.789	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
97	146	666	0.203	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
98	578	104	0.212	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
99	106	578	0.222	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
100	116	602	0.2	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
101	663	664	0.455	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
102	683	156	0.091	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
103	152	683	0.091	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
104	677	160	0.402	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
105	677	148	0.406	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
106	148	677	0.406	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
107	664	143	0.201	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
108	125	626	0.103	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
109	687	159	0.202	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
110	586	110	0.404	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
111	158	687	0.089	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
112	123	621	0.254	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
113	621	120	0.203	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
114	69	399	0.145	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
115	405	398	0.156	90	2300	4	0.2	77	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
116	462	469	0.269	90	2300	4	0.2	77	180	0	0	0	0	0	-110	1	111	0	0	0	0	0	0	0	11111
117	397	406	0.201	90	2300	2	0.2	77	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
118	369	377	0.281	45	2100	1	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
119	553	554	0.19	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
120	533	553	0.405	45	2300	2	0.2	38	180	0	0	0	0	0	-139	1	100	2	11	0	0	0	0	0	11111
121	535	533	0.593	35	2300	3	0.2	30	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
122	546	542	1.011	120	2599	7	0.2	102	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
123	536	538	0.148	45	2100	3	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
124	516	536	0.267	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
125	529	536	0.364	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
126	547	535	0.247	45	2100	1	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
127	547	530	0.255	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
128	548	530	0.505	120	2599	5	0.2	102	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
129	559	558	0.346	45	2100	1	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
130	687	190	0.455	40	2100	1	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
131	605	621	0.827	40	2100	1	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
132	615	614	1.27	45	2100	2	0.2	38	180	0	0	0	0	0	-166	1	111	0	0	0	0	0	0	0	11111
133	617	615	0.788	45	2100	3	0.2	38	180	0	0	0	0	0	-167	3	100	4	11	0	0	0	0	0	11111
134	578	510	0.825	45	2100	2	0.2	38	180	0	0	0	0	0	-128	3	100	4	11	0	0	0	0	0	11111
135	609	605	0.64	45	2100	2	0.2	38	180	0	0	0	0	0	-164	2	111	0	0	0	0	0	0	0	11111
136	664	684	0.555	45	2100	2	0.2	38	180	0	0	0	0	0	-197	1	100	2	11	0	0	0	0	0	11111
137	681	682	0.285	40	2100	1	0.2	34	180	0	0	0	0	0	-196	2	111	0	0	0	0	0	0	0	11111
138	684	687	0.352	40	2100	1	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
139	657	142	0.126	45	2000	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
140	677	679	0.712	40	2100	1	0.2	34	180	0	0	0	0	0	-193	3	111	0	0	0	0	0	0	0	11111
141	602	637	2.134	45	2100	2	0.2	38	180	0	0	0	0	0	-177	3	11	0	0	0	0	0	0	0	11111
142	616	617	0.806	45	2100	3	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
143	621	631	0.816	40	2100	1	0.2	34	180	0	0	0	0	0	-173	1	111	0	0	0	0	0	0	0	11111
144	399	70	0.232	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
145	666	686	0.548	45	2300	2	0.2	38	180	0	0	0	0	0	-199	1	100	2	11	0	0	0	0	0	11111
146	663	666	0.05	45	2300	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
147	586	593	0.395	45	2100	3	0.2	38	180	0	0	0	0	0	-156	1	100	2	11	0	0	0	0	0	11111
148	686	189	0.798	45	2300	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
149	676	186	0.81	45	2300	3	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
150	659	658	1.609	45	2100	3	0.2	38	180	0	0	0	0	0	-183	3	100	4	11	0	0	0	0	0	11111
151	590	585	0.759	45	2100	2	0.2	38	180	0	0	0	0	0	-150	3	11	0	0	0	0	0	0	0	11111
152	583	588	2.434	70	2100	3	0.2	60	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
153	614	630	0.915	45	2100	3	0.2	38	180	0	0	0	0	0	-172	2	110	3	10	0	0	0	0	0	11111
154	356	399	1.137	45	2300	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
155	399	437	0.755	45	2300	2	0.2	38	180	0	0	0	0	0	-95	1	100	2	11	0	0	0	0	0	11111
156	514	532	0.101	45	2300	3	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
157	263	5	0.221	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
158	8	263	0.168	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
159	256	257	0.072	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
160	257	4	0.176	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
161	259	263	0.618	40	2100	1	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
162	263	268	0.461	40	2100	1	0.2	34	180	0	0	0	0	0	-10	2	111	0	0	0	0	0	0	0	11111
163	258	259	0.098	40	2100	1	0.2	34	180	0	0	0	0	0	-5	1	111	0	0	0	0	0	0	0	11111
164	261	262	0.139	40	2100	1	0.2	34	180	0	0	0	0	0	-8	2	111	0	0	0	0	0	0	0	11111
165	257	250	0.619	45	2100	1	0.2	38	180	0	0	0	0	0	-2	1	111	0	0	0	0	0	0	0	11111
166	258	256	0.259	40	2100	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
167	261	258	0.542	40	2100	2	0.2	34	180	0	0	0	0	0	-4	3	11	0	0	0	0	0	0	0	11111
168	256	247	0.62	40	2100	2	0.2	34	180	0	0	0	0	0	-1	3	11	0	0	0	0	0	0	0	11111
169	266	261	0.875	40	2100	2	0.2	34	180	0	0	0	0	0	-7	3	11	0	0	0	0	0	0	0	11111
170	266	272	0.831	45	2100	2	0.2	38	180	0	0	0	0	0	-13	1	111	0	0	0	0	0	0	0	11111
171	46	341	0.344	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
172	293	296	0.095	90	2300	2	0.2	77	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
173	296	315	0.932	90	2300	3	0.2	77	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
174	295	296	0.061	70	2300	1	0.2	60	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
175	325	322	0.05	90	2100	2	0.2	77	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
176	286	297	0.552	45	2300	3	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
177	338	49	0.228	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
178	43	338	0.334	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
179	33	301	0.259	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
180	50	340	0.16	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
181	301	28	0.259	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
182	340	48	0.206	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
183	306	34	0.174	45	2000	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
184	302	31	0.169	45	2000	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
185	325	323	0.054	45	2000	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
186	286	283	0.803	40	2100	1	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
187	285	292	0.489	45	2100	2	0.2	38	180	0	0	0	0	0	-28	2	110	3	10	0	0	0	0	0	11111
188	301	306	0.429	45	2100	3	0.2	38	180	0	0	0	0	0	-35	1	100	2	11	0	0	0	0	0	11111
189	292	301	0.454	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
190	340	350	0.509	35	2100	2	0.2	30	180	0	0	0	0	0	-56	2	110	3	10	0	0	0	0	0	11111
191	295	293	0.084	45	2300	3	0.2	38	180	0	0	0	0	0	-29	2	111	0	0	0	0	0	0	0	11111
192	329	330	0.05	45	2100	2	0.2	38	180	0	0	0	0	0	-45	2	111	0	0	0	0	0	0	0	11111
193	338	328	0.741	40	2100	2	0.2	34	180	0	0	0	0	0	-44	3	100	4	11	0	0	0	0	0	11111
194	343	338	0.222	40	2100	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
195	285	281	0.626	45	2300	3	0.2	38	180	0	0	0	0	0	-19	3	100	4	11	0	0	0	0	0	11111
196	328	320	0.322	45	2100	2	0.2	38	180	0	0	0	0	0	-40	3	100	4	11	0	0	0	0	0	11111
197	279	20	0.378	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
198	271	13	0.246	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
199	15	271	0.159	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
200	271	275	0.421	40	2100	1	0.2	34	180	0	0	0	0	0	-16	1	111	0	0	0	0	0	0	0	11111
201	269	262	0.786	40	2100	1	0.2	34	180	0	0	0	0	0	-8	2	111	0	0	0	0	0	0	0	11111
202	282	272	1.008	40	2100	2	0.2	34	180	0	0	0	0	0	-13	2	111	0	0	0	0	0	0	0	11111
203	269	271	0.521	40	2100	1	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
204	275	268	0.74	45	2300	2	0.2	38	180	0	0	0	0	0	-10	3	100	4	11	0	0	0	0	0	11111
205	279	275	0.528	45	2300	2	0.2	38	180	0	0	0	0	0	-16	2	110	3	10	0	0	0	0	0	11111
206	12	270	0.137	40	2000	2	0.2	34	180	0	0	0	0	0	-12	1	100	2	11	0	0	0	0	0	11111
207	274	282	1.037	45	2100	2	0.2	38	180	0	0	0	0	0	-20	2	110	3	10	0	0	0	0	0	11111
208	270	274	0.529	45	2100	2	0.2	38	180	0	0	0	0	0	-15	1	100	2	11	0	0	0	0	0	11111
209	19	270	1.76	40	2100	1	0.2	34	180	0	0	0	0	0	-12	3	111	0	0	0	0	0	0	0	11111
210	270	266	0.719	40	2100	1	0.2	34	180	0	0	0	0	0	-9	3	11	0	0	0	0	0	0	0	11111
211	311	302	0.748	70	2300	3	0.2	60	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
212	469	466	0.108	45	2300	4	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
213	382	388	0.279	45	2100	1	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
214	450	405	1.104	90	2300	2	0.2	77	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
216	354	369	0.369	45	2100	2	0.2	38	180	0	0	0	0	0	-64	1	111	0	0	0	0	0	0	0	11111
217	71	409	0.184	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
218	382	62	0.109	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
219	400	396	0.087	45	2100	3	0.2	38	180	0	0	0	0	0	-79	1	111	0	0	0	0	0	0	0	11111
220	448	84	0.17	45	2000	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
221	467	469	0.065	45	2300	3	0.2	38	180	0	0	0	0	0	-110	3	111	0	0	0	0	0	0	0	11111
222	469	483	0.815	45	2300	3	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
223	446	427	0.126	45	2300	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
224	448	445	0.54	35	2300	3	0.2	30	180	0	0	0	0	0	-99	2	110	3	10	0	0	0	0	0	11111
225	446	448	0.183	35	2300	3	0.2	30	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
226	453	441	0.402	35	2300	3	0.2	30	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
228	365	363	0.1	40	2100	2	0.2	34	180	0	0	0	0	0	-210	2	100	3	11	0	0	0	0	0	11111
229	346	366	0.547	45	2100	1	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
230	366	55	0.188	45	2000	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
231	346	343	0.224	40	2100	2	0.2	34	180	0	0	0	0	0	-51	3	100	4	11	0	0	0	0	0	11111
232	57	363	0.139	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
233	526	569	0.4	70	2100	3	0.2	60	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
234	93	483	0.134	40	2000	2	0.2	34	180	0	0	0	0	0	10001	0	0	0	0	0	0	0	0	0	11111
235	483	92	0.194	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
236	704	571	0.58	70	2300	3	0.2	60	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
237	706	526	0.7	90	2300	4	0.2	77	180	0	0	0	0	0	-138	3	11	0	0	0	0	0	0	0	11111
238	554	555	0.111	45	2100	2	0.2	38	180	0	0	0	0	0	-140	1	111	0	0	0	0	0	0	0	11111
239	541	554	0.119	45	2100	2	0.2	38	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
240	393	65	0.337	40	2000	2	0.2	34	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11111
