LA signal file updated
203	1	36000
1
90	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
91	95	30	180	0	4	8	3	38	3	5	3	32	3	300	0	0	0	0
92	85	30	180	0	4	8	3	28	3	5	3	32	3	300	0	0	0	0
93	113	30	180	0	4	8	3	40	3	8	3	45	3	300	0	0	0	0
94	75	30	180	0	3	28	3	8	3	30	3	300	0	0	0	0	0	0
95	93	30	180	0	4	5	3	30	3	8	3	38	3	300	0	0	0	0
96	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
97	90	30	180	0	4	12	3	36	3	18	3	12	3	300	0	0	0	0
98	72	30	180	0	3	28	3	5	3	30	3	300	0	0	0	0	0	0
99	77	30	180	0	3	30	3	8	3	30	3	300	0	0	0	0	0	0
100	93	30	180	0	4	8	3	38	3	5	3	30	3	300	0	0	0	0
101	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
102	75	30	180	0	4	5	3	25	3	5	3	28	3	300	0	0	0	0
103	96	30	180	0	4	8	3	38	3	8	3	30	3	300	0	0	0	0
104	69	30	180	0	3	22	3	8	3	30	3	300	0	0	0	0	0	0
105	82	30	180	0	2	38	3	38	3	300	0	0	0	0	0	0	0	0
106	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
107	85	30	180	0	3	30	3	8	3	38	3	300	0	0	0	0	0	0
108	85	30	180	0	2	38	3	41	3	300	0	0	0	0	0	0	0	0
109	64	30	180	0	2	32	3	26	3	300	0	0	0	0	0	0	0	0
110	88	30	180	0	3	38	3	15	3	26	3	300	0	0	0	0	0	0
111	83	30	180	0	4	8	3	38	3	5	3	20	3	300	0	0	0	0
112	84	30	180	0	3	30	3	10	3	35	3	300	0	0	0	0	0	0
113	80	30	180	0	4	5	3	25	3	8	3	30	3	300	0	0	0	0
114	88	30	180	0	4	8	3	30	3	8	3	30	3	300	0	0	0	0
115	80	30	180	0	4	5	3	28	3	5	3	30	3	300	0	0	0	0
116	75	30	180	-119	3	28	3	8	3	30	3	300	0	0	0	0	0	0
117	90	30	180	0	4	5	3	28	3	10	3	35	3	300	0	0	0	0
118	90	30	180	0	4	10	3	35	3	5	3	28	3	300	0	0	0	0
119	75	30	180	0	3	25	3	11	3	30	3	300	0	0	0	0	0	0
120	80	30	180	0	4	5	3	30	3	5	3	28	3	300	0	0	0	0
121	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
122	71	30	180	0	2	35	3	30	3	300	0	0	0	0	0	0	0	0
123	74	30	180	0	3	30	3	5	3	30	3	300	0	0	0	0	0	0
124	93	30	180	0	4	8	3	38	3	5	3	30	3	300	0	0	0	0
125	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
126	93	30	180	0	4	5	3	28	3	10	3	38	3	300	0	0	0	0
127	97	30	180	0	3	30	3	10	3	48	3	300	0	0	0	0	0	0
128	95	30	180	0	4	8	3	42	3	5	3	28	3	300	0	0	0	0
129	72	30	180	0	3	30	3	5	3	28	3	300	0	0	0	0	0	0
130	93	30	180	0	4	8	3	38	3	5	3	30	3	300	0	0	0	0
131	62	30	180	0	2	28	3	28	3	300	0	0	0	0	0	0	0	0
132	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
133	90	30	180	0	4	10	3	35	3	5	3	28	3	300	0	0	0	0
134	62	30	180	0	2	28	3	28	3	300	0	0	0	0	0	0	0	0
135	64	30	180	0	2	30	3	28	3	300	0	0	0	0	0	0	0	0
136	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
137	64	30	180	0	2	30	3	28	3	300	0	0	0	0	0	0	0	0
138	107	30	180	0	3	40	3	10	3	48	3	300	0	0	0	0	0	0
139	91	30	180	0	4	5	3	28	3	8	3	38	3	300	0	0	0	0
140	62	30	180	0	2	28	3	28	3	300	0	0	0	0	0	0	0	0
141	66	30	180	0	2	30	3	30	3	300	0	0	0	0	0	0	0	0
142	64	30	180	0	3	22	3	5	3	28	3	300	0	0	0	0	0	0
143	66	30	180	0	3	5	3	30	3	22	3	300	0	0	0	0	0	0
144	64	30	180	0	3	22	3	5	3	28	3	300	0	0	0	0	0	0
145	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
146	72	30	180	0	3	8	3	30	3	25	3	300	0	0	0	0	0	0
147	106	30	180	0	4	8	3	38	3	8	3	40	3	300	0	0	0	0
148	75	30	180	0	4	5	3	28	3	5	3	25	3	300	0	0	0	0
149	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
150	70	30	180	0	3	28	3	5	3	28	3	300	0	0	0	0	0	0
151	88	30	180	0	4	8	3	30	3	8	3	30	3	300	0	0	0	0
152	91	30	180	0	4	5	3	28	3	8	3	38	3	300	0	0	0	0
153	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
154	80	30	180	0	4	5	3	30	3	5	3	28	3	300	0	0	0	0
155	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
156	88	30	180	0	4	8	3	30	3	8	3	30	3	300	0	0	0	0
157	88	30	180	0	4	8	3	30	3	8	3	30	3	300	0	0	0	0
158	66	30	180	0	2	30	3	30	3	300	0	0	0	0	0	0	0	0
159	77	30	180	0	3	30	3	8	3	30	3	300	0	0	0	0	0	0
160	75	30	180	0	3	28	3	8	3	30	3	300	0	0	0	0	0	0
161	75	30	180	0	3	28	3	8	3	30	3	300	0	0	0	0	0	0
162	88	30	180	0	4	8	3	38	3	5	3	25	3	300	0	0	0	0
163	56	30	180	0	2	22	3	28	3	300	0	0	0	0	0	0	0	0
164	61	30	180	0	2	25	3	30	3	300	0	0	0	0	0	0	0	0
165	75	30	180	0	3	28	3	8	3	30	3	300	0	0	0	0	0	0
166	75	30	180	0	3	28	3	8	3	30	3	300	0	0	0	0	0	0
167	96	30	180	0	4	8	3	38	3	8	3	30	3	300	0	0	0	0
168	88	30	180	0	4	8	3	30	3	8	3	30	3	300	0	0	0	0
169	66	30	180	0	2	30	3	30	3	300	0	0	0	0	0	0	0	0
170	88	30	180	0	4	8	3	30	3	8	3	30	3	300	0	0	0	0
171	80	30	180	0	4	5	3	30	3	5	3	28	3	300	0	0	0	0
172	72	30	180	0	3	25	3	8	3	30	3	300	0	0	0	0	0	0
173	61	30	180	0	3	22	3	5	3	25	3	300	0	0	0	0	0	0
174	88	30	180	0	4	8	3	30	3	8	3	30	3	300	0	0	0	0
175	75	30	180	0	3	28	3	8	3	30	3	300	0	0	0	0	0	0
176	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
177	67	30	180	0	3	25	3	5	3	28	3	300	0	0	0	0	0	0
178	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
179	88	30	180	0	4	8	3	30	3	8	3	30	3	300	0	0	0	0
180	69	30	180	0	3	22	3	8	3	30	3	300	0	0	0	0	0	0
181	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
182	85	30	180	0	4	5	3	30	3	8	3	30	3	300	0	0	0	0
183	80	30	180	0	4	5	3	30	3	5	3	28	3	300	0	0	0	0
184	88	30	180	0	4	8	3	30	3	8	3	30	3	300	0	0	0	0
185	88	30	180	0	4	8	3	30	3	8	3	30	3	300	0	0	0	0
186	77	30	180	0	3	30	3	8	3	30	3	300	0	0	0	0	0	0
187	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
188	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
189	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
190	64	30	180	0	3	25	3	5	3	25	3	300	0	0	0	0	0	0
191	80	30	180	0	3	8	3	38	3	25	3	300	0	0	0	0	0	0
192	53	30	180	0	2	22	3	25	3	300	0	0	0	0	0	0	0	0
193	69	30	180	0	3	8	3	30	3	22	3	300	0	0	0	0	0	0
194	83	30	180	0	4	8	3	30	3	5	3	28	3	300	0	0	0	0
195	53	30	180	0	2	25	3	22	3	300	0	0	0	0	0	0	0	0
196	50	30	180	0	2	22	3	22	3	300	0	0	0	0	0	0	0	0
197	83	30	180	0	4	5	3	28	3	8	3	30	3	300	0	0	0	0
198	78	30	180	0	4	5	3	28	3	5	3	28	3	300	0	0	0	0
199	80	30	180	0	4	5	3	30	3	5	3	28	3	300	0	0	0	0
200	172	30	180	0	6	12	3	45	3	10	3	42	3	5	3	40	3	300
202	77	30	180	0	3	30	3	8	3	30	3	300	0	0	0	0	0	0
203	77	30	180	0	3	30	3	8	3	30	3	300	0	0	0	0	0	0
210	80	30	180	0	3	38	3	5	3	28	3	300	0	0	0	0	0	0
