Lane prohibitor file 12/16/16 all the links with only one phase 111 are deleted; no need for lane stripping
883
849	3271	2	100	011	00000	00000						
850	3272	3	100	010	011	00000	00000	00000				
851	3273	2	100	011	00000	00000						
852	3274	2	100	011	00000	00000						
853	3277	2	100	011	00000	00000						
854	3278	2	100	011	00000	00000						
855	3279	2	100	011	00000	00000						
856	3280	3	100	010	011	00000	00000	00000				
857	3281	2	100	011	00000	00000						
858	3282	2	100	011	00000	00000						
859	3283	2	100	011	00000	00000						
860	3284	3	100	010	011	00000	00000	00000				
861	3288	2	100	011	00000	00000						
862	3289	2	100	011	00000	00000						
863	3291	2	100	011	00000	00000						
864	3293	3	100	010	011	00000	00000	00000				
865	3294	3	100	010	011	00000	00000	00000				
866	3296	2	100	011	00000	00000						
867	3297	2	100	011	00000	00000						
868	3298	3	100	010	011	00000	00000	00000				
869	3299	2	100	011	00000	00000						
870	3300	2	100	011	00000	00000						
871	3303	2	100	011	00000	00000						
872	3306	3	100	010	011	00000	00000	00000				
873	3307	3	100	010	011	00000	00000	00000				
874	3308	2	100	011	00000	00000						
875	3312	2	100	011	00000	00000						
876	3321	2	100	011	00000	00000						
877	3322	2	100	011	00000	00000						
878	3331	3	100	010	011	00000	00000	00000				
879	3333	2	100	011	00000	00000						
880	3336	2	100	011	00000	00000						
881	3338	2	100	011	00000	00000						
882	3339	2	100	011	00000	00000						
883	3342	2	100	011	00000	00000						
884	3344	2	100	011	00000	00000						
885	3351	2	100	011	00000	00000						
886	3357	2	100	011	00000	00000						
887	3359	2	100	011	00000	00000						
888	3360	2	100	011	00000	00000						
889	3361	3	100	010	011	00000	00000	00000				
890	3362	2	100	011	00000	00000						
891	3363	3	100	010	011	00000	00000	00000				
892	3367	2	100	011	00000	00000						
893	3368	3	100	010	011	00000	00000	00000				
894	3369	3	100	010	011	00000	00000	00000				
895	3370	3	100	010	011	00000	00000	00000						
896	3371	2	100	011	00000	00000						
897	3372	3	100	010	011	00000	00000	00000				
898	3373	2	100	011	00000	00000						
899	3375	3	100	010	011	00000	00000	00000				
900	3379	2	100	011	00000	00000						
901	3381	3	100	010	011	00000	00000	00000				
902	3383	2	100	011	00000	00000						
903	3384	2	100	011	00000	00000						
904	3385	3	100	010	011	00000	00000	00000				
906	3394	2	100	011	00000	00000						
907	3397	2	100	011	00000	00000						
908	3401	2	100	011	00000	00000						
909	3404	2	100	011	00000	00000						
910	3406	3	100	010	011	00000	00000	00000						
911	3410	2	100	011	00000	00000						
912	3412	2	100	011	00000	00000						
913	3413	3	100	010	011	00000	00000	00000				
914	3414	2	100	011	00000	00000						
915	3415	3	100	010	011	00000	00000	00000				
916	3417	2	100	011	00000	00000						
917	3418	2	100	011	00000	00000						
918	3420	2	100	011	00000	00000						
919	3421	2	100	011	00000	00000						
920	3425	2	100	011	00000	00000						
921	3426	3	100	010	011	00000	00000	00000				
922	3427	2	100	011	00000	00000						
923	3428	3	100	010	011	00000	00000	00000				
924	3432	2	100	011	00000	00000						
925	3435	2	100	011	00000	00000						
926	3436	2	100	011	00000	00000						
927	3438	2	100	011	00000	00000						
928	3439	2	100	011	00000	00000						
929	3440	2	100	011	00000	00000						
930	3441	2	100	011	00000	00000						
931	3442	2	100	011	00000	00000						
932	3443	2	100	011	00000	00000						
933	3445	2	100	011	00000	00000						
934	3446	2	100	011	00000	00000						
935	3447	2	100	011	00000	00000						
936	3448	2	100	011	00000	00000						
937	3449	2	100	011	00000	00000						
938	3450	2	100	011	00000	00000						
939	3451	2	100	011	00000	00000						
940	3452	2	100	011	00000	00000						
941	3459	3	100	010	011	00000	00000	00000						
942	3461	2	100	011	00000	00000						
943	3466	3	100	011	011	00000	00000	00000				
944	3467	3	100	010	011	00000	00000	00000				
945	3475	2	100	011	00000	00000						
946	3476	2	100	011	00000	00000						
947	3482	2	100	011	00000	00000						
948	3484	2	100	011	00000	00000						
949	3485	2	100	011	00000	00000						
950	3488	2	100	011	00000	00000						
951	3489	2	100	011	00000	00000						
953	3491	2	100	011	00000	00000						
954	3493	2	100	011	00000	00000						
955	3500	2	100	011	00000	00000						
956	3501	2	100	011	00000	00000						
957	3503	2	100	011	00000	00000						
958	3505	2	100	011	00000	00000						
959	3509	2	100	011	00000	00000						
960	3510	3	100	010	011	00000	00000	00000				
961	3514	3	100	010	011	00000	00000	00000				
962	3516	2	100	011	00000	00000						
963	3520	3	100	010	011	00000	00000	00000				
964	3521	3	100	010	011	00000	00000	00000				
965	3523	3	100	010	011	00000	00000	00000				
966	3524	2	100	011	00000	00000						
967	3526	2	100	011	00000	00000						
968	3527	2	100	011	00000	00000						
969	3528	2	100	011	00000	00000						
970	3529	2	100	011	00000	00000						
971	3532	2	100	011	00000	00000						
972	3533	2	100	011	00000	00000						
973	3535	2	100	011	00000	00000						
974	3543	2	100	011	00000	00000						
976	3547	2	100	011	00000	00000						
978	3550	2	100	011	00000	00000						
979	3554	2	100	011	00000	00000						
980	3556	3	100	010	011	00000	00000	00000				
981	3558	3	100	010	011	00000	00000	00000				
983	3563	2	100	011	00000	00000						
986	3151	3	100	101	001	00000	00000	00000
987	2193	3	100	110	010	00000	00000	00000
988	166	4	100	100	010	001	00000	00000	00000	00000
989	2258	3	100	110	001	00000	00000	00000
990	1114	2	100	001	00000	00000	00000
991	1488	2	100	001	00000	00000
992	2111	3	100	010	011	000000  00000 00000
993	2271	2	100	001	00000	00000
994	1639	2	100	010	00000	00000
995	1640	2	100	001	00000	00000
996	3159	2	100	011	00000	00000
997	3245	2	100	011	00000	00000
998	202	3	100	010	001	00000	00000	00000
999	3091	3	100	010	011	00000	00000	00000
1000	2405	4	100	010	001	001	00000	00000	00000	00000
