Subnetwork1pm Peak through off peak
62440   0   0   0.95
43	131	29	1.9475	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
44	131	37	1.5375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
45	2	1	1.3325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
46	2	131	0.5125	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
47	2	3	2.255	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
48	2	5	2.7675	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
49	2	6	2.05	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
50	2	7	2.255	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
51	2	8	2.255	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
52	2	14	1.7425	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
53	2	18	2.255	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
54	2	132	14.965	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
55	2	134	0.82	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
56	2	23	2.46	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
57	2	27	2.1525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
58	2	29	1.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
59	2	37	0.615	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
60	3	132	282.9	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
61	3	1	15.272	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
62	3	131	12.812	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
63	3	2	13.427	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
64	3	4	13.427	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
65	3	5	14.555	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
66	3	6	5.0225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
67	3	7	1.9475	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
68	3	9	13.017	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
69	3	8	6.2525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
70	3	11	10.045	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
71	3	12	185.94	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
72	3	14	5.6375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
73	3	15	7.8925	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
74	3	16	13.017	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
75	3	17	13.017	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
76	3	18	6.2525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
77	3	19	42.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
78	3	20	42.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
79	3	21	35.568	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
80	3	22	14.862	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
81	3	23	7.4825	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
82	3	24	5.33	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
83	3	25	7.585	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
84	3	26	6.97	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
85	3	27	5.4325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
86	3	28	6.97	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
87	3	29	2.9725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
88	3	31	2.7675	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
89	3	32	2.9725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
90	3	34	3.1775	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
91	3	38	2.87	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
92	3	40	2.87	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
93	3	41	1.3325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
94	3	42	1.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
95	3	45	1.9475	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
96	3	46	4.8175	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
97	3	50	2.255	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
98	3	51	1.3325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
99	3	52	3.1775	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
100	3	57	0.1025	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
101	3	63	0.1025	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
102	3	72	0.205	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
103	3	73	0.205	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
104	4	1	1.3325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
105	4	131	0.5125	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
106	4	3	2.255	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
107	4	5	2.7675	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
108	4	6	2.05	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
109	4	7	2.255	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
110	4	8	2.255	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
111	4	14	1.7425	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
112	4	18	2.255	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
113	4	132	14.965	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
114	4	134	0.82	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
115	4	23	2.46	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
116	4	27	2.1525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
117	4	29	1.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
118	4	37	0.615	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
119	5	132	279.52	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
120	5	1	14.555	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
121	5	131	12.505	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
122	5	2	11.378	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
123	5	3	6.6625	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
124	5	4	11.378	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
125	5	6	23.165	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
126	5	7	6.6625	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
127	5	9	2.5625	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
128	5	8	20.09	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
129	5	11	18.86	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
130	5	12	219.96	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
131	5	14	12.505	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
132	5	15	6.355	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
133	5	16	10.865	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
134	5	17	2.5625	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
135	5	18	20.09	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
136	5	19	8.5075	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
137	5	20	8.5075	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
138	5	21	23.165	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
139	5	22	27.367	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
140	5	23	11.275	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
141	5	24	2.9725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
142	5	25	5.945	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
143	5	26	2.1525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
144	5	27	5.125	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
145	5	28	2.1525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
146	5	29	2.87	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
147	5	30	3.895	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
148	5	31	1.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
149	5	32	2.87	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
150	5	34	3.5875	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
151	5	38	1.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
152	5	39	1.23	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
153	5	40	2.665	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
154	5	41	1.5375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
155	5	42	1.435	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
156	5	45	1.7425	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
157	5	46	2.9725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
158	5	50	1.9475	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
159	5	51	1.5375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
160	5	52	3.075	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
161	5	56	1.845	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
162	5	57	2.665	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
163	5	58	0.9225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
164	5	59	3.28	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
165	5	63	2.9725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
166	5	65	0.9225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
167	5	68	0.3075	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
168	5	72	2.9725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
169	5	73	2.9725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
170	5	74	0.9225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
171	5	77	0.9225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
172	5	78	1.7425	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
173	5	79	0.5125	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
174	5	87	84.767	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
175	5	95	0.5125	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
176	6	132	270.39	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
177	6	1	13.633	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
178	6	131	11.378	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
179	6	2	11.07	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
180	6	3	3.3825	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
181	6	4	11.07	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
182	6	5	32.493	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
183	6	7	3.3825	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
184	6	9	8.61	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
185	6	8	14.35	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
186	6	11	13.017	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
187	6	12	198.54	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
188	6	14	14.657	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
189	6	15	6.15	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
190	6	16	8.61	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
191	6	17	8.61	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
192	6	18	14.35	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
193	6	19	17.015	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
194	6	20	17.015	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
195	6	21	13.427	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
196	6	22	19.885	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
197	6	23	16.297	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
198	6	24	2.7675	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
199	6	25	5.4325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
200	6	26	1.5375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
201	6	27	8.3025	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
202	6	28	1.5375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
203	6	29	3.485	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
204	6	31	1.5375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
205	6	32	3.485	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
206	6	34	5.33	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
207	6	38	1.5375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
208	6	40	2.7675	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
209	6	41	2.05	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
210	6	42	1.435	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
211	6	45	2.1525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
212	6	50	2.1525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
213	6	51	2.05	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
214	6	52	3.69	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
215	6	57	0.205	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
216	6	58	1.3325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
217	6	63	3.895	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
218	6	65	1.3325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
219	6	73	3.5875	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
220	6	74	1.1275	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
221	6	77	1.1275	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
222	6	78	2.3575	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
223	6	79	0.82	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
224	133	12	102.98	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
225	133	25	99.794	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
226	133	34	86.079	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
227	7	3	1.9475	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
228	7	5	14.555	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
229	7	6	5.0225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
230	7	9	2.665	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
231	7	8	6.2525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
232	7	12	1.9475	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
233	7	14	5.6375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
234	7	17	2.665	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
235	7	132	29.93	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
236	7	18	6.2525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
237	7	19	20.602	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
238	7	20	20.602	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
239	7	21	35.568	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
240	7	22	14.862	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
241	7	23	7.4825	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
242	7	24	5.33	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
243	7	25	7.585	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
244	7	26	6.97	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
245	7	27	5.4325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
246	7	28	6.97	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
247	7	29	2.9725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
248	7	30	9.7375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
249	7	31	2.7675	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
250	7	32	2.9725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
251	7	34	3.1775	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
252	7	38	2.87	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
253	7	39	3.1775	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
254	7	40	2.87	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
255	7	41	1.3325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
256	7	42	1.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
257	7	45	1.9475	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
258	7	46	4.8175	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
259	9	132	164.24	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
260	9	1	29.11	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
261	9	131	26.342	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
262	9	2	27.675	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
263	9	3	1.845	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
264	9	4	27.675	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
265	9	5	2.9725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
266	9	6	1.3325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
267	9	7	1.845	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
268	9	8	1.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
269	9	11	1.845	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
270	9	12	0.82	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
271	9	14	1.025	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
272	9	15	0.82	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
273	9	18	1.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
274	9	19	11.992	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
275	9	20	11.992	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
276	9	21	2.3575	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
277	9	22	1.1275	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
278	9	134	0.205	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
279	9	23	2.1525	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
280	9	25	0.205	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
281	9	27	1.64	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
282	9	29	0.82	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
283	9	30	53.505	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
284	9	31	46.74	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
285	9	32	47.662	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
286	9	33	63.037	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
287	9	34	1.23	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
288	9	35	76.67	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
289	9	36	47.252	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
290	9	37	0.3075	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
291	9	38	47.457	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
292	9	39	47.047	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
293	9	40	47.765	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
294	9	41	0.615	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
295	9	42	44.895	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
296	9	43	49.2	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
297	9	44	47.252	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
298	9	45	0.9225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
299	9	46	50.225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
300	9	47	1.5375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
301	9	48	1.025	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
302	9	49	0.9225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
303	9	50	0.9225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
304	9	51	0.5125	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
305	9	52	1.3325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
306	9	53	1.025	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
307	9	54	1.5375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
308	9	56	0.9225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
309	9	57	7.2775	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
310	9	58	5.4325	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
311	9	59	1.5375	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
312	9	60	10.762	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
313	9	61	9.225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
314	9	62	9.02	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
315	9	135	0.7175	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
316	9	63	7.585	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
317	9	64	9.3275	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
318	9	65	5.33	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
319	9	66	10.25	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
320	9	67	7.0725	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
321	9	68	9.225	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
322	9	69	24.907	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
323	9	70	24.907	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
324	9	71	27.572	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
325	9	72	7.995	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
326	9	73	7.995	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
327	9	74	5.33	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
328	9	75	28.392	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
329	9	76	8.2	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
330	9	77	9.84	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
331	9	78	11.48	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
332	9	79	9.3275	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
333	9	80	12.812	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
334	9	81	13.017	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
335	9	83	10.865	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
336	9	85	12.505	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
337	9	86	6.0475	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
338	9	87	8.9175	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
339	9	90	3.7925	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
340	9	91	8.5075	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
341	9	93	8.5075	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
342	9	94	6.0475	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
343	9	95	11.583	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
344	9	96	7.6875	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
345	9	97	7.6875	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
346	9	99	3.69	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
347	9	100	8.5075	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
348	9	103	3.9975	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
349	9	104	10.455	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
350	9	105	4.2025	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
351	9	106	8.2	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
352	9	107	3.3825	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
353	9	108	10.045	0.05	0	3600	0.8	0.2	0	0	0	0	1	0
