Lane prohibitor file
837
675	1946	3	100	010	011	00000	00000	00000						
676	1947	2	100	011	00000	00000						
677	1948	3	100	010	011	00000	00000	00000						
678	1949	2	100	011	00000	00000						
679	1951	2	100	011	00000	00000						
680	1953	2	100	011	00000	00000						
681	1955	3	100	010	011	00000	00000	00000				
682	1956	2	100	011	00000	00000						
683	1957	2	100	011	00000	00000						
684	1959	2	100	011	00000	00000						
685	1960	3	100	010	011	00000	00000	00000				
686	1961	3	100	010	011	00000	00000	00000				
687	1962	2	100	011	00000	00000						
688	1963	3	100	010	011	00000	00000	00000				
689	1965	2	100	011	00000	00000						
690	1967	2	100	011	00000	00000						
691	1971	3	100	010	011	00000	00000	00000				
693	1980	4	100	110	010	011	00000	00000	00000	00000		
694	1981	3	100	010	011	00000	00000	00000				
695	1982	3	100	010	011	00000	00000	00000				
696	1985	2	100	011	00000	00000						
697	1986	3	100	010	011	00000	00000	00000				
698	1992	3	100	010	011	00000	00000	00000				
699	1995	3	100	010	011	00000	00000	00000				
700	2002	3	100	010	011	00000	00000	00000				
701	2003	2	100	011	00000	00000						
702	2005	2	100	011	00000	00000						
703	2008	3	100	010	011	00000	00000	00000				
704	2010	2	100	011	00000	00000						
705	2011	2	100	011	00000	00000						
706	2013	2	100	011	00000	00000						
707	2014	2	100	011	00000	00000						
708	2017	2	100	011	00000	00000						
709	2018	2	100	011	00000	00000						
710	2020	3	100	010	011	00000	00000	00000				
711	2024	3	100	010	011	00000	00000	00000				
713	2029	2	100	011	00000	00000						
717	2035	2	100	011	00000	00000						
719	2040	2	100	011	00000	00000						
720	2042	2	100	011	00000	00000						
721	2044	2	100	011	00000	00000						
722	2045	2	100	011	00000	00000						
723	2046	2	100	011	00000	00000						
724	2048	2	100	011	00000	00000						
725	2049	2	100	011	00000	00000						
726	2050	3	100	010	011	00000	00000	00000				
727	2053	2	100	011	00000	00000						
728	2054	3	100	010	011	00000	00000	00000				
729	2056	3	100	010	011	00000	00000	00000				
730	2057	3	100	010	011	00000	00000	00000				
731	2062	3	100	010	011	00000	00000	00000				
732	2063	2	100	011	00000	00000						
733	2065	2	100	011	00000	00000						
734	2066	3	100	010	011	00000	00000	00000				
735	2069	2	100	011	00000	00000						
736	2071	2	100	011	00000	00000						
737	2072	3	100	010	011	00000	00000	00000				
738	2075	3	100	010	011	00000	00000	00000				
739	2081	2	100	011	00000	00000						
740	2082	2	100	011	00000	00000						
741	2084	2	100	011	00000	00000						
742	2087	3	100	010	011	00000	00000	00000				
744	2097	2	100	011	00000	00000						
745	2098	2	100	011	00000	00000						
747	2102	2	100	011	00000	00000						
748	2103	2	100	011	00000	00000						
749	2114	3	100	010	011	00000	00000	00000				
750	2115	2	100	011	00000	00000						
751	2119	2	100	011	00000	00000						
753	2124	3	100	010	011	00000	00000	00000				
754	2127	2	100	011	00000	00000						
755	2130	2	100	011	00000	00000						
